plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,End.Angle_L1,End.Length_L1,Mid.Angle_L1,Mid.Length_L1,Stem.Angle_L1,A1_L1,N1_L1,A2_L1,N2_L1,a_L1,b_L1,c_L1,d_L1,model_leaf_length_L1,End.Angle_L2,End.Length_L2,Mid.Angle_L2,Mid.Length_L2,Stem.Angle_L2,A1_L2,N1_L2,A2_L2,N2_L2,a_L2,b_L2,c_L2,d_L2,model_leaf_length_L2
MIH119_2234,23,19,2,PHW65_MoG_0554/PHT69,PHW65_MoG_0560/PHT69,WIPV17/31182,,55.0,67.0,40.0,57.0,24.0,0.04927731231866752,1.884648628593635,-1.5072805797296718e-06,5.186404746272528,36.63889375213274,54.88318696736245,43.664533257781756,38.429621235520095,79.31238882334716,77.0,50.0,46.0,46.0,32.0,0.09685083665883623,1.6571949170277631,-0.49782391900401,1.356058564619958,33.089630815577955,48.71850323926176,31.954285041113877,11.247552717193253,73.4299727461991
MIH119_2235,22,19,2,PHW65_MoG_0567/PHT69,PHW65_MoG_0567/PHT69,WIPV17/30583,1.0,80.0,58.0,43.0,48.0,29.0,0.10994807874158824,1.686141271658003,-0.13026772062806186,1.807540459141708,32.6904555681513,57.077994180782035,35.10739407334178,10.099828256485765,85.55045772429048,71.5,55.5,45.0,49.0,26.0,0.024147214755234327,2.0503038415792965,-0.040801318026894406,2.115971770617773,34.648232278140824,52.46568650630074,34.648232278140824,17.302101617480787,77.51539319082026
MIH119_2236,21,19,2,PHW65_MoG_0569/PHT69,Mo44_PHW65_0471/PHT69,WIPV17/30755,,67.0,60.5,45.0,62.0,30.0,0.0590309667170373,1.750727741923935,-0.7841895272252155,1.3440292050958762,43.427279970106156,55.12137746008648,43.920307303835905,23.473232637832275,87.74206723346333,67.5,51.5,44.0,52.5,29.5,0.0871469029092033,1.7096056316431607,-0.6953174047636108,1.354360250925304,36.4828412736305,47.54285670986818,37.741402483325636,19.669289400855227,75.5189846249074
MIH119_2237,20,19,2,PHW65_MoG_0569/PHT69,PHW65_MoG_0064/PHT69,WIPV17/30409,,70.0,57.0,46.0,49.0,20.0,0.0013496875946815347,2.845096154300349,-0.0006213318630195249,3.4600283378053285,35.247650216593904,53.56247938479678,34.038260152490864,19.495148169563123,79.05881533513077,76.0,57.0,50.0,52.0,30.0,0.016628584069774726,2.0641777724759107,-0.4671708364585492,1.3648422864319802,39.834311042186854,55.3068563977318,33.424955703700036,13.789548049181061,79.66127615079697
MIH119_2239,18,19,2,PHW65_MoG_0572/PHT69,PHW65_MoG_0572/PHT69,WIPV17/31185,1.0,60.0,51.0,30.0,54.0,20.0,0.2508498511600991,1.5862568277145448,-0.038823507940529405,2.218007633669401,27.00000000000001,44.167295593006365,46.76537180435968,25.5,84.04384873527691,85.0,36.0,51.0,38.0,36.0,0.0757921955753796,1.699690119896105,-1.3744578534305365,1.4715364091894725,29.531546535364896,35.86300913130285,23.914174859893823,3.137606738915694,60.88971076196773
MIH119_2240,17,19,2,PHW65_MoG_0583/PHT69,PHW65_MoG_0583/PHT69,WIPV17/30587,1.0,82.0,63.5,50.0,52.0,25.5,0.003876221798294808,2.5029927347692364,-0.058599593476082526,1.9708361148747977,39.83247802025169,62.851001942847326,33.37785955828083,8.780268563873577,90.66335857314972,80.0,51.0,47.0,54.0,28.0,0.02219533256423036,2.016832213552727,-1.0724741572998449,1.3741687028500806,39.493099887435214,50.22519540362261,36.82791144337492,8.856057061013447,86.62527756271126
MIH119_2241,16,19,2,PHW65_MoG_0588/PHT69,PHW65_MoG_0588/PHT69,WIPV17/31188,1.0,78.5,69.0,45.5,53.0,23.5,0.01030186676394619,2.3789250995363416,-0.002084924505047061,2.887881574050845,37.697581582171004,67.51303162100953,37.22881485132084,13.61108309501677,97.78774263046006,78.0,40.0,35.0,52.0,15.0,0.0059695587529457715,2.6132101084413635,-1.637266389319281,1.3639051237122746,29.825974690254398,39.12590402935223,42.595906303027576,8.316467632710372,91.69166247615931
MIH119_2242,15,19,2,PHW65_MoG_0591/PHT69,PHW65_MoG_0591/PHT69,WIPV17/31189,1.0,80.0,55.5,48.5,50.5,30.5,0.0315091036662571,1.9530977211592384,-0.4475491889906149,1.5159472277826822,37.89329970526536,54.36649004557884,33.23986919167664,9.533208549802984,82.07610600621815,86.0,54.0,52.0,48.0,35.0,0.03859211064210449,1.8279460907627936,-0.5332143412478336,1.3975343406993324,37.824516173122646,53.8684587140305,29.5517508156316,3.766849582182767,80.2715865539328
MIH119_2244,13,19,2,PHW65_MoG_0620/PHT69,PHW65_MoG_0620/PHT69,WIPV17/31191,1.0,65.5,58.0,38.0,59.0,22.5,0.06949598162917689,1.9110185249549834,-0.6807537669761439,1.6923672852480034,36.32402704421384,52.434489371271,46.492634462796595,23.60889054021184,90.95482351180279,73.0,44.5,37.5,48.0,25.5,0.16535476769146426,1.6138512344382137,-0.5131209728768943,1.5314644971826101,29.261948278237554,42.5048914984999,37.991608096621256,12.967685804157238,78.06134607184885
MIH119_2245,12,19,2,PHW65_MoG_0622/PHT69,PHW65_MoG_0622/PHT69,WIPV17/30593,1.0,65.5,64.0,40.0,61.0,26.0,0.12583797732913374,1.7351216106097709,-0.24124579354303785,1.9713177593347468,37.76232692995232,55.45451738642323,47.168537875704004,27.03416582519557,90.5721473326585,72.5,55.0,41.5,56.0,28.5,0.2038797873834234,1.6579184529190332,-0.7229452258322544,1.3408780793962527,37.311847099924435,52.35204088355554,41.620579056951016,16.68947987822151,87.08844397192335
MIH119_2250,7,19,2,PHW65_MoG_0696/PHT69,PHW65_MoG_0675/PHT69,WIPV17/31199,,67.0,68.5,43.5,55.5,25.0,0.020493349804268986,2.220578099602079,-0.0005549024750588031,4.01903385796426,37.40878446613063,63.03695555323538,40.17218366499237,25.49985687686297,91.58716927478069,69.5,64.5,46.0,44.0,30.0,0.08332841014417262,1.8038300183718852,-8.159939672479015e-07,5.253126110185182,31.789352736676637,60.27033125761899,30.33484339184125,22.408507986793005,76.67895173056272
MIH119_1030,29,3,1,F42/OH43,F42/H95,,1.0,60.0,64.0,35.0,57.0,30.0,0.6799897145891781,1.2127950320219432,-0.0033993385136925893,2.67992597958236,32.69385687200963,55.42562584220408,46.69166652447253,32.0,86.00287472451954,70.0,35.0,12.0,46.0,8.0,1.4792073380616213,1.512418523200966,-4.411453261378025e-06,5.0256703073982045,9.563937777616925,32.88924172750679,44.99478963375506,11.970705016398403,93.14678604511448
MIH119_1038,21,3,1,Mo44/PHT69,Mo44/PHT69,,1.0,80.0,62.0,45.0,59.0,45.0,0.9999999999999998,1.0,-0.5588271387191566,1.355245200812247,41.71930009000632,61.058080686756895,41.7193000900063,10.76618701534968,95.84999628899179,84.0,54.5,45.0,53.0,27.5,0.04183090510256606,1.9382788640392181,-0.6679909289152257,1.3902029278559611,37.47665940288702,54.014724778327185,37.476659402887016,6.203231680183612,91.06526457398455
MIH119_1044,15,3,1,Mo44_PHW65_0015/PHT69,Mo44_PHW65_0015/PHT69,WIPV17/30606,1.0,75.0,64.0,40.0,53.0,30.0,0.2407012730418341,1.4533631938113547,-0.031230502501654555,1.9997982755100827,34.067743313386586,61.81925288250037,40.600355485305826,16.564418886561327,92.13955753890025,80.0,46.0,35.0,42.0,30.0,0.7256453307695893,1.212795032021943,-0.37755785343694775,1.3907345701332756,24.090210326743946,45.30115663856157,34.40438586013766,7.987816172678795,76.47511640258861
MIH119_1058,4,4,1,Mo44_PHW65_0056/PHT69,Mo44_PHW65_0056/PHT69,WIPV17/30625,1.0,80.0,63.0,43.0,55.0,22.0,0.009359944087969464,2.30805583031169,-0.03846019693531028,2.0734862266855774,37.509909803437424,62.04288843976911,40.224453589054384,10.939835193016613,98.6202036008226,57.5,53.0,30.0,49.0,21.5,0.4196610273506504,1.4683736571230346,-0.07924523876361506,3.4114794384123015,24.331291015942604,44.516582295459564,42.317343738852045,28.670504872355863,76.40169047417768
MIH119_1061,7,4,1,Mo44_PHW65_0067/PHT69,Mo44_PHW65_0067/PHT69,WIPV17/30629,1.0,75.0,69.0,43.0,58.0,30.0,0.1116343922642663,1.6151635080148976,-0.04492532203216616,1.9106845198008329,39.555904883624905,66.64888201394571,42.41851469391189,17.85851411207393,97.44149977071699,60.0,71.0,40.0,68.0,28.0,0.13419661120211426,1.5781168834174566,-0.0502298777880987,2.0153079110139664,43.709557458684685,61.48780366869514,52.09102213209051,35.49999999999999,94.96859048880665
MIH119_1062,8,4,1,Mo44_PHW65_0069/PHT69,Mo44_PHW65_0069/PHT69,WIPV17/30631,1.0,70.0,67.0,45.0,58.5,32.0,0.10702239503133673,1.600334529041051,-0.05845881137091655,1.8729720425134733,41.36574669941303,62.95940559265586,41.36574669941302,22.915349602819802,89.31095697587118,76.5,55.0,42.5,40.5,20.0,0.009586165840658994,2.5264423543934504,-0.005548664473455058,3.9432120986080426,27.287122036555004,52.68587766753478,29.87551553863621,13.560816796502946,76.88099716942267
MIH119_1065,11,4,1,Mo44_PHW65_0084/PHT69,Mo44_PHW65_0080/PHT69,WIPV17/30634,,73.0,59.0,44.0,61.0,25.0,0.018735164527341547,2.0709262606321674,-0.8089966204299435,1.3222458518080296,42.37416059799885,56.42198060181911,43.87972782065771,17.249930578641465,94.37814641439272,55.0,63.0,35.0,64.0,22.0,0.1017839593773068,1.7330744724858405,-0.03602452570615587,2.263482429591709,36.70889192646696,51.60657879020648,52.425730834495475,36.1353154901159,89.38614149788059
MIH119_1082,28,4,1,Mo44_PHW65_0128/PHT69,Mo44_PHW65_0135/PHT69,WIPV17/30655,,80.0,67.0,46.0,61.0,30.0,0.04803426190404034,1.7935911162630085,-0.3894879952788516,1.4111503975480977,43.87972782065772,65.98211945181794,42.37416059799883,11.634427903684333,101.42818015981905,75.0,55.0,32.0,59.0,20.0,0.1356840989151651,1.7168144344801206,-0.2024466665558382,1.677711934775834,31.265236589759088,53.12592044589877,50.03483767322914,14.235047480638642,103.72407549388114
MIH119_1100,15,5,1,Mo44_PHW65_0167/PHT69,Mo44_PHW65_0174/PHT69,WIPV17/30676,,70.0,60.0,53.0,62.0,21.0,5.164388722695764e-05,3.4570699531618674,-1.39073367630599,1.2929643850880719,49.515401622932146,56.381557247154504,37.31253143542699,20.521208599540124,86.42481127705271,66.0,58.0,48.0,64.0,23.0,0.0017508920638314954,2.6164391205738218,-1.1470534731188229,1.6674326081066386,47.56126883055322,52.98563654327086,42.82435880696693,23.59072529839641,89.007129970872
MIH119_1110,5,5,1,Mo44_PHW65_0185/PHT69,Mo44_PHW65_0185/PHT69,WIPV17/30684,1.0,80.0,76.0,47.0,69.0,27.0,0.012259599300846118,2.1046420960694485,-0.37108077169539655,1.4132148211060112,50.463405411722746,74.84538922892781,47.05788684431239,13.197261502686706,114.7471618452455,80.0,65.0,54.0,58.0,33.0,0.009777802576207313,2.119442296161389,-0.5855682992544351,1.2901783627660068,46.92298567374696,64.01250394579354,34.09154463296344,11.287131548350473,89.28166586502151
MIH119_1115,5,6,1,Mo44_PHW65_0207/PHT69,Mo44_PHW65_0207/PHT69,WIPV17/30693,1.0,30.0,74.0,25.0,80.0,22.0,1.2463017881441487,1.1541519543467769,-1.6688505714606432,1.3948797939663211,33.80946093925596,37.00000000000001,72.50462296293199,64.08587988004845,89.19784578295635,68.0,57.0,46.0,59.5,21.0,0.0031096300565089064,2.726137899318604,-0.700444950112657,1.5755392014787082,42.31211080611421,52.816262123687714,41.36892126736624,21.22626275435536,87.4920398466598
MIH119_1128,18,6,1,Mo44_PHW65_0296/PHT69,Mo44_PHW65_0296/PHT69,WIPV17/30122,1.0,80.0,53.0,44.0,50.0,22.0,0.00746930836909133,2.390163591016678,-0.2640787627330522,1.614866504394964,34.73291852294986,52.19481090964704,35.96699001693256,9.203353416347307,86.04638247131987,83.0,54.5,46.0,49.5,28.5,0.03815866692398536,1.9100037978574984,-0.6723244635100241,1.2881003684053964,35.55946483868444,53.893232962837885,34.424291982880966,6.573351811398278,85.11787781690342
MIH119_1145,26,7,1,Mo44_PHW65_0404/PHT69,Mo44_PHW65_0404/PHT69,WIPV17/30747,1.0,86.0,51.0,52.0,50.0,21.0,0.0001473432784506814,3.3343619494725263,-1.0534063667577438,1.3327338410730265,39.40053768033609,50.87576656325104,30.783073766282914,3.5575801609503905,84.61384393317032,81.5,46.5,52.5,46.5,23.0,0.0004411499097094039,3.1012267148868435,-1.1370159620060247,1.3613217749039714,36.842541431942784,45.984261856895415,28.297766863707732,6.894452614607094,74.16498686218918
MIH119_1198,29,9,1,PHN11_PHW65_0107/PHT69,PHN11_PHW65_0113/PHT69,WIPV17/30814,,89.0,52.0,58.0,60.0,19.0,3.721450455997921e-07,4.647708947161234,-26.04430327741089,1.6457610221513148,50.88288576938557,51.992080148132345,31.79515585399229,0.9075251347387426,98.09395492106779,73.5,45.5,36.0,49.0,19.5,0.04138046134385834,2.0716806096977374,-0.4892981972831161,1.8908228168319277,29.11494190780512,42.62234895829876,39.183610421221644,14.552285756321366,81.09148047947441
MIH119_1213,14,9,1,PHN11_PHW65_0167/PHT69,PHN11_PHW65_0154/PHT69,WIPV17/30234,,60.0,60.0,49.0,60.0,22.0,0.0007589704987933713,2.847261721298163,-0.3276792947679141,1.7654622949848529,45.28257481336632,51.96152422706631,39.36354173943044,30.0,76.89741430099428,56.0,67.0,38.0,66.0,20.0,0.01830199799395629,2.1465646169716632,-0.007187346448375692,2.817204409252311,40.633657371493456,55.5455173611878,52.00870973804365,37.46592453254004,92.24023384019837
MIH119_1215,12,9,1,PHN11_PHW65_0172/PHT69,PHN11_PHW65_0172/PHT69,WIPV17/30839,1.0,69.0,61.0,37.0,58.0,20.0,0.0296085479450616,2.070372736996004,-0.011549744187753456,2.4759602651919916,34.90527134281881,56.948406016329315,46.320859582742976,21.860444922263323,96.22218134693053,79.5,41.0,38.5,45.5,22.0,0.07557734678809842,1.9766025993478642,-1.306231099527949,1.3786961719244335,28.531559479282986,39.700421402446665,35.17624165134747,7.693755007028908,77.56184618173253
MIH119_1228,6,10,1,PHN11_PHW65_0217/PHT69,PHN11_PHW65_0217/PHT69,WIPV17/30854,1.0,80.0,62.0,45.0,59.0,25.0,0.01398019001089174,2.144506920509559,-0.5849221999892714,1.3398377321182475,41.71930009000632,61.058080686756895,41.7193000900063,10.76618701534968,98.98542719108002,70.0,57.0,40.0,53.0,30.0,0.2407012730418341,1.4533631938113547,-0.18225191369722485,1.5998835192981795,34.067743313386586,53.56247938479678,40.600355485305826,19.495148169563123,83.25221820648048
MIH119_2001,29,10,2,PHN11_PHW65_0285/PHT69,PHN11_PHW65_0285/PHT69,WIPV17/30882,1.0,80.0,56.0,40.0,53.0,30.0,0.2407012730418341,1.4533631938113547,-0.5194671950627977,1.340027151333438,34.067743313386586,55.149234168683655,40.600355485305826,9.724297949348099,91.57449513474508,70.0,51.0,45.0,51.0,30.0,0.07246970597905142,1.7320508075688767,-0.8451420921306807,1.2503207866056922,36.062445840513924,47.92432366008133,36.062445840513924,17.443027309609107,74.7675182122353
MIH119_2014,19,11,2,PHN11_PHW65_0323/PHT69,PHN11_PHW65_0323/PHT69,WIPV17/30901,1.0,55.0,76.0,45.0,77.0,20.0,0.0009255963124951636,2.747477419454622,-0.18694365429684004,1.976269278105864,54.44722215136417,62.25555536596338,54.447222151364144,43.59180916267949,97.39234114131749,70.0,61.5,50.0,54.5,28.0,0.11740024510164893,2.5022968091901734,-0.024308027564434884,2.2937380448839635,40.94772627151072,57.556279099952725,34.699244407331385,20.99514698958856,79.87308829680903
MIH119_2015,18,11,2,PHN11_PHW65_0328/PHT69,PHN11_PHW65_0328/PHT69,WIPV17/30902,1.0,70.0,56.0,40.0,53.0,30.0,0.2407012730418341,1.4533631938113547,-0.2695281263920349,1.4984817060603597,34.067743313386586,52.62278676401087,40.600355485305826,19.15312802623745,82.71392438982181,82.0,54.0,27.0,59.0,21.0,0.6689572292173522,1.3273591766611308,-0.283543142022043,1.5431983528981077,26.785439484633255,53.47447571204479,52.5693849271137,7.515347451843533,112.75934610685906
MIH119_2016,17,11,2,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0344/PHT69,WIPV17/30308,,85.0,55.0,45.0,53.0,30.0,0.07045747624659958,1.7320508075688772,-0.6386433039356453,1.3800602939745028,37.47665940288702,54.790708395045996,37.476659402887016,4.793565851121199,91.97674022919279,70.0,46.0,35.0,52.0,30.0,0.6934047356496205,1.2127950320219432,-0.9215294400060388,1.2994796747859914,29.825974690254398,43.225860556151794,42.595906303027576,15.732926592980759,82.41778799597533
MIH119_2022,11,11,2,PHN11_PHW65_0346/PHT69,PHN11_PHW65_0346/PHT69,WIPV17/30910,1.0,55.0,56.0,40.0,62.0,30.0,0.22418016349357972,1.4533631938113547,-1.1159841104235564,1.461237639051876,39.85283180056544,45.87251448018353,47.494755473376635,32.12028043565858,79.65311059459012,50.0,50.0,35.0,48.0,25.0,0.2707405732283502,1.5015999114836842,-0.003431219314219616,3.2169625129500132,27.531668944850217,38.3022221559489,39.31929812587161,32.139380484326956,62.88263941466855
MIH119_2043,15,12,2,PHN11_PHW65_0427/PHT69,PHN11_PHW65_0427/PHT69,WIPV17/30341,1.0,85.0,60.0,50.0,46.0,35.0,0.06883517911274513,1.702000517791175,-0.24301512958683685,1.4395755929092706,35.23804438347299,59.77168188550474,29.56823004558081,5.22934456485949,82.31878698362601,78.5,53.5,45.5,49.5,30.0,0.10440520240720012,1.7849132843597113,-0.8575876677705248,1.7915894280784943,34.949593752920705,52.30337634838336,34.839879883961984,9.543779772800075,84.29581149257183
MIH119_2050,22,12,2,PHN11_PHW65_0470/PHT69,PHN11_PHW65_0464/PHT69,WIPV17/30949,,80.0,50.0,40.0,57.0,20.0,0.010829408167101122,2.3054072893322783,-0.6711865872499294,1.5603130963962832,36.63889375213274,49.2403876506104,43.664533257781756,8.682408883346517,98.26808551008192,66.5,46.5,38.0,53.0,20.5,0.12146075393281534,2.141952762164649,-0.7317663781498394,2.1082802904272637,31.764155208127637,38.580004218909146,41.78653760076465,19.77242327773555,79.80677001736822
MIH119_2055,27,12,2,PHN11_PHW65_0499/PHT69,PHN11_PHW65_0499/PHT69,WIPV17/30957,1.0,85.0,62.0,45.0,52.0,25.0,0.01615428550778492,2.144506920509559,-0.12814228385749613,1.7088916339192477,36.76955262170048,61.764071281688224,36.76955262170047,5.403656050354806,96.10001746526017,60.0,39.0,30.0,52.0,15.0,0.0402429807266154,2.1547005383792524,-1.105567332252946,1.5308434825693304,26.00000000000001,33.77499074759311,45.033320996790806,19.5,81.56699270667755
MIH119_2068,21,13,2,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0637/PHT69,WIPV17/30970,,65.0,67.0,45.0,66.0,30.0,0.0600048035565533,1.732050807568877,-0.5514027594432108,1.3262505795619468,46.66904755831214,60.72262173145555,46.66904755831213,28.315423536626863,91.36373921412071,85.0,65.0,55.0,52.0,40.0,0.050281670573918934,1.7020005177911752,-0.4177557824465625,1.3096855108811305,42.595906303027576,64.75265537596346,29.82597469025439,5.665123278597782,86.30883213993691
MIH119_2077,12,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,85.0,63.0,45.0,51.0,30.0,0.07246970597905142,1.7320508075688767,-0.2126487050267252,1.5125779950404628,36.062445840513924,62.760265979779966,36.062445840513924,5.4908117931024645,93.93397937245004,75.0,50.5,47.0,49.0,30.0,0.04677961776283705,1.8825660311467427,-0.6638741373291096,1.3801590779114472,35.23675403012962,47.97077256620066,33.52534591923356,13.123390502575813,75.12368459264908
MIH119_2080,9,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,75.0,61.0,45.0,53.0,30.0,0.07045747624659958,1.7320508075688772,-0.11382686902271805,1.7125745154855463,37.47665940288702,58.921475403633174,37.476659402887016,15.787961751253764,86.04581761742823,70.0,50.0,45.0,52.0,30.0,0.07144683456102265,1.732050807568877,-0.8477861674094926,1.3529820566033322,36.76955262170048,46.98463103929542,36.76955262170047,17.101007166283434,75.95190499891663
MIH119_2093,9,14,2,PHW65_MoG_0036/PHT69,PHW65_MoG_0036/PHT69,WIPV17/30991,1.0,80.0,46.0,40.0,58.0,20.0,0.010586314735243444,2.3054072893322783,-2.3585920040486568,1.3150072214778954,37.28168136181928,45.30115663856157,44.43057770090073,7.987816172678795,99.0793789803597,78.0,43.0,30.0,49.0,29.0,1.5164096018225488,1.041567457136897,-0.5219537917347438,1.4522301466789964,24.50000000000001,42.06034683155365,42.43524478543749,8.940202705163651,87.30862341521288
MIH119_2111,27,14,2,PHW65_MoG_0072/PHT69,PHW65_MoG_0075/PHT69,WIPV17/31015,,85.0,68.0,55.0,54.0,35.0,0.013623396612614832,2.039606729161475,-0.3637821606536083,1.3403656021534331,44.23421039160556,67.74123947023871,30.973127562956485,5.926590506840755,90.82556711016909,65.0,63.5,45.5,62.0,27.5,0.035559579638125366,1.976376365945094,-0.3142245946200221,1.5402042521525219,44.207611008129064,57.27629686735742,43.46716811173943,26.85262444309573,86.2912122312298
MIH119_2126,19,15,2,PHW65_MoG_0118/PHT69,PHW65_MoG_0118/PHT69,WIPV17/31031,1.0,65.0,64.0,44.0,65.0,18.0,0.0005649174604573593,2.972084444258672,-0.11732293653658285,2.0066962586143733,45.15279407983483,58.0036983703456,46.75708702201232,27.04756875140477,95.70548553896134,66.0,56.0,45.0,58.0,14.0,1.3927472352148795e-05,4.010780933535846,-0.1035450198949058,2.231693305987852,41.012193308819754,51.158545627985646,41.012193308819754,22.777252012244805,87.6316626392156
MIH119_2146,6,16,2,PHW65_MoG_0173/PHT69,PHW65_MoG_0175/PHT69,WIPV17/30466,,88.0,64.0,63.0,57.0,29.0,2.3629219121855772e-05,3.5406430769286814,-0.7885386155144058,1.3190035658675794,50.78737187873697,63.96101292922214,25.877458485154165,2.233567788960062,88.47497160694124,78.0,47.5,49.5,50.5,27.0,0.006998986793691929,2.3232682779710645,-1.5071066698484563,1.3977597341264154,38.35855799281904,46.140056653652465,32.60653269867471,9.167101398849137,78.34110462576152
